"SPECIES","NAME","b","a","b_std_err","b_tval","b_pval","a_std_err","a_tval","a_pval","adj_r2","r2","F_val","F_num_df","F_den_df","Ymin","Ymax","change_10yr"
"S48","Anisomeridium polypori",0.00885384615384612,-17.4188615384615,0.000892602607228841,9.91913543848322,8.01733586242845e-07,1.77814280826447,-9.79609818598478,9.07933424808897e-07,0.890300004468566,0.899441670762852,98.3892478469738,1,11,1962,2022,-182.896792817501
"S49","Anisomeridium ranunculosporum",0.0116186813186813,-22.7606439560439,0.00223422081562038,5.20032811325101,0.000294329496316642,4.45076413982695,-5.11387331275857,0.00033667278173708,0.684570883209188,0.710856642941756,27.0434124854689,1,11,1962,2022,324.584024068073
"S50","Anisomeridium robustum",0.00937362637362633,-18.4964175824175,0.0021456762623536,4.36861167646249,0.00112012491867139,4.27437561112757,-4.32727941228782,0.00119999704423377,0.601127055123464,0.634366467196509,19.0847679797244,1,11,1962,2022,-87.5069246394045
"S51","Anisomeridium viridescens",0.00473516483516482,-9.25890989010987,0.00352941147255027,1.34163014768672,0.206755876759185,7.03089771024208,-1.31688872057151,0.214650925593743,0.0624979091639328,0.140623083400272,1.79997145318189,1,11,1962,2022,147.935799502227
"S52","Antennulariella lichenisata",-0.00166153846153842,3.62155384615376,0.0131522667027034,-0.12633095869299,0.901749494986705,26.2004706914245,0.138224762784094,0.892560677742175,-0.0893286225209879,0.00144876268909427,0.01595951112429,1,11,1962,2022,-4.51944302049438
"S53","Aquacidia antricola",0.00267362637362637,-5.16047912087912,0.00234479640301384,1.14023817598402,0.278405917277396,4.67104042392129,-1.10478151600901,0.292833648808333,0.024401593996159,0.105701461163146,1.30014309797135,1,11,1962,2022,30.87491619273
"S54","Aquacidia trachona",0.000916483516483532,-1.60386593406597,0.00303425192491124,0.302045953719002,0.768251205634024,6.04449639184206,-0.265343186610322,0.795651948820291,-0.0819357364139059,0.00822557495391955,0.0912317581580217,1,11,1962,2022,4.64012596217263
"S55","Aquacidia viridifarinosa",0.00847032967032964,-16.6716659340659,0.000990865394352997,8.54841608012812,3.45863240194936e-06,1.97389091254941,-8.44609285552327,3.88508797378353e-06,0.857271003108628,0.869165086182909,73.0754174789929,1,11,1962,2022,-157.556927353667
"S56","Arctomia delicatula",0.00258901098901099,-4.97392527472528,0.00464290146518694,0.557627812785545,0.588266623296552,9.24906759507835,-0.537775859414416,0.601442282967431,-0.0609189587855867,0.0274909544465455,0.310948777591991,1,11,1962,2022,24.0891585153888
"S57","Arctoparmelia incurva",-0.00134285714285711,2.94150989010982,0.00312935370610443,-0.429116446708341,0.676122112161265,6.23394749461982,0.471853491330891,0.64625274126082,-0.0729478536301973,0.0164644675056523,0.184140924835592,1,11,1962,2022,-4.30488597512535
"S58","Arthonia anglica",0.0301186813186812,-59.6450285714283,0.0173890287669772,1.73205080756887,0.111172952769058,34.6404729207533,-1.7218306663387,0.113062784775637,0.142857142857142,0.214285714285713,2.99999999999999,1,11,1962,2022,-53.6512667660246
"S59","Arthonia anombrophila",0.00374395604395604,-7.31380659340658,0.00221085055166924,1.69344600933305,0.118463550926676,4.404208520971,-1.66064039851458,0.124991697866385,0.134683573205109,0.206793275438017,2.86775938652602,1,11,1962,2022,115.676477079154
"S60","Arthonia arthonioides",0.00451868131868131,-8.80944395604394,0.00260803423157199,1.73260046359042,0.111072123902219,5.19543330371246,-1.69561294334181,0.118043252564962,0.142973720862773,0.214392577457542,3.00190436643373,1,11,1962,2022,79.0731214845471
"S61","Arthonia atlantica",0.00519560439560438,-10.2084901098901,0.00301912519961347,1.72089729709439,0.113236806255594,6.01436262617413,-1.69735194639967,0.117706920284785,0.140492730888646,0.212118336647926,2.96148750714677,1,11,1962,2022,-347.310814284728
"S62","Arthonia cinnabarina",0.00659780219780219,-12.7155142857143,0.00201973651980783,3.26666480161974,0.00750953734819778,4.02349258023696,-3.16031756791891,0.00907380146434688,0.44626712097536,0.492411527560747,10.6710989261413,1,11,1962,2022,28.2928844463783
"S63","Arthonia didyma",0.00239450549450551,-4.51423956043958,0.00155407967221156,1.54078683179606,0.151627833540226,3.09586323211862,-1.45815212817083,0.172751699178006,0.102738267462761,0.177510078507531,2.37402406103614,1,11,1962,2022,12.8155865135403
"S64","Arthonia elegans sensu auct. brit.",0.00487252747252747,-9.48492087912087,0.00211637334341236,2.30230053109211,0.0418621434764361,4.21600162235078,-2.2497431758179,0.0459105714301642,0.263830225342718,0.325177706564158,5.30058773546701,1,11,1962,2022,63.9207309894417
"S65","Arthonia ilicina",0.00643076923076923,-12.4565538461538,0.00211075417288704,3.0466689647584,0.0111134213942545,4.20480774102319,-2.96245503085063,0.0129184538527332,0.408347967040392,0.457652303120359,9.282191780822,1,11,1962,2022,39.3819483700664
"S66","Arthonia ilicinella",-0.00131098901098898,2.7909516483516,0.00398025893192997,-0.32937279544105,0.748060336783228,7.92902545603614,0.35199176290031,0.731495116281794,-0.0802551784681864,0.00976608640416235,0.108486438376652,1,11,1962,2022,-5.89373492190219
"S67","Arthonia lapidicola",0.00194835164835165,-3.72911648351649,0.0020408116866597,0.954694478225287,0.360242046097241,4.06547616404809,-0.917264382581774,0.37867637503569,-0.00743473851578269,0.0765181563605324,0.911441546753853,1,11,1962,2022,20.4855447695239
"S68","Arthonia ligniaria",0.000841758241758251,-1.53447472527474,0.00538316990119311,0.156368507256605,0.878575458420602,10.7237473517913,-0.143091279096428,0.888805604748771,-0.0884895656209121,0.00221789818083035,0.0244511100616589,1,11,1962,2022,7.07325030933914
"S69","Arthonia ligniariella",2.13967535169652e-17,0.209615384615342,0.011702628338473,1.82837161858949e-15,0.999999999999999,23.3126637199178,0.00899148150265864,0.992986931714268,-0.0909090909090908,2.99408269041411e-31,3.29349095945552e-30,1,11,1962,2022,9.98516120808912e-14
"S70","Arthonia mediella",0.00185494505494506,-3.50366593406595,0.00764242240346564,0.242716897472704,0.812690995464164,15.2243768104497,-0.23013526121221,0.822210395350142,-0.0850977520106639,0.00532706065689136,0.058911492318775,1,11,1962,2022,13.4417735496482
"S71","Arthonia meridionalis",0.0143703296703296,-28.2903890109889,0.018211582949354,0.789076364767037,0.446741596624197,36.2790731129957,-0.779799112366376,0.451961544030944,-0.0324675324675325,0.0535714285714285,0.622641509433962,1,11,1962,2022,-147.540983606515
"S72","Arthonia muscigena",0.00353516483516483,-6.87866373626373,0.00187857126056159,1.88183696268621,0.0865679327727099,3.74227898252546,-1.83809485299829,0.0931823520011889,0.174764879659549,0.243534473021254,3.54131035413205,1,11,1962,2022,60.6529096239645
"S73","Arthonia patellulata",-0.00021428571428571,0.478318681318673,0.00194645764058954,-0.110090098966041,0.914320760443777,3.87751461532354,0.123357028604975,0.904049476012428,-0.0897084471809169,0.0011005900841594,0.0121198298903525,1,11,1962,2022,-3.64091265543889
"S74","Arthonia phaeobaea",-0.00773516483516476,15.6810637362636,0.00606272565506804,-1.27585598874966,0.228289200060747,12.077482112122,1.29837192807968,0.220720497237921,0.0497163465717819,0.128906651024133,1.62780850402837,1,11,1962,2022,-15.0758988728946
"S75","Arthonia punctiformis",-0.00259890109890111,5.51047252747254,0.00175196892392077,-1.48341735028323,0.166040413738856,3.49007600598895,1.57889757071668,0.142664619817823,0.0909453866445787,0.16669993775753,2.20052703512132,1,11,1962,2022,-6.21321984026918
"S76","Arthonia radiata",0.0164802197802197,-32.2452131868131,0.00434747000433898,3.79076100899412,0.00299076775458578,8.66054217157242,-3.72323262770494,0.00336281209868544,0.526997952292057,0.566414789601053,14.3698690273101,1,11,1962,2022,182.180406829647
"S77","Arthonia spadicea",0.00493516483516484,-9.49646373626375,0.00216909521159215,2.2752181687508,0.0439034011043209,4.32102821535302,-2.19773240603288,0.050284855132119,0.258188565056718,0.320006184635325,5.17661771541376,1,11,1962,2022,26.0519995823336
"S78","Arthonia stellaris",-0.000830769230769202,1.88643076923071,0.00458060220331272,-0.181366814644674,0.859378363198713,9.12496199246787,0.20673300017993,0.83999534340229,-0.0876566099004203,0.00298144092461459,0.0328939214543555,1,11,1962,2022,-3.1862479963023
"S79","Arthonia vinosa",0.00118131868131869,-1.97318681318684,0.00203167923679821,0.581449403981886,0.572659664606675,4.04728352164314,-0.48753362660043,0.63545127759052,-0.0583799366002962,0.0298183914497285,0.33808340939089,1,11,1962,2022,3.37227571098823
"S80","Arthonia zwackhii",0.0136692307692307,-26.9492615384614,0.00400246648385134,3.415201807281,0.00577194921997212,7.97326485038512,-3.37995313640682,0.00614307749157312,0.470516678374693,0.514640288510135,11.6636033844554,1,11,1962,2022,-103.240924539813
"S81","Arthopyrenia atractospora",0.00215824175824175,-4.26144835164833,0.00200569804504057,1.07605517369794,0.304937231741436,3.99552670522803,-1.06655484146117,0.309022451935658,0.0129870129870128,0.095238095238095,1.1578947368421,1,11,1962,2022,-78.6885245901824
"S82","Arthopyrenia carneobrunneola",0.00343956043956045,-6.56029670329672,0.00478695289813717,0.718528156167767,0.487413767996845,9.53603070435704,-0.687948362026488,0.505733383150904,-0.0420029015372703,0.0448306735908354,0.516282711205851,1,11,1962,2022,17.9840441882709
"S83","Arthopyrenia nitescens",0.0124307692307692,-24.5428615384614,0.0026521399197339,4.68707142420163,0.000663901957681593,5.28329570919225,-4.64536964981158,0.000710411650548477,0.636017726754047,0.666349582857876,21.9686385355675,1,11,1962,2022,-79.5549648009072
"S84","Arthopyrenia salicis",0.00485054945054944,-9.4409868131868,0.00196649834513061,2.46659218532283,0.0313102818184591,3.91743745933458,-2.40999043665408,0.0346150394981526,0.297591553006224,0.356125590255705,6.08407700869567,1,11,1962,2022,62.949678762691
"S85","Arthopyrenia saxicola",-0.0327901098901101,65.8139758241763,0.0169961907220817,-1.92926229331545,0.0798865409632313,33.857905024708,1.9438289455933,0.0779321204028294,0.184896291099672,0.2528216001747,3.72205299640881,1,11,1962,2022,-21.7955117076881
"S86","Arthothelium macounii",-0.000191208791208768,0.577503296703251,0.0078434619021758,-0.0243781118074567,0.980987626533195,15.6248651530934,0.0369605299658484,0.971178702292504,-0.0908501560103023,5.402365722286e-05,0.000594292335296872,1,11,1962,2022,-0.929442494751743
"S87","Arthothelium norvegicum",0.00443736263736262,-8.71914945054943,0.00479206506018337,0.925981300678089,0.374324999060122,9.54621458025379,-0.913361980002509,0.380635877332311,-0.0120227143745149,0.0723125118233613,0.857441369205485,1,11,1962,2022,-334.608532323888
"S88","Arthothelium ruanum",0.00977472527472524,-19.2133296703296,0.00225020374916529,4.34392897903185,0.00116712836408487,4.48260354754063,-4.28619873842534,0.00128530799495643,0.598255343142172,0.631734064546991,18.8697189748727,1,11,1962,2022,-272.220918726497
"S89","Arthrorhaphis alpina",0.000329670329670334,-0.58431868131869,0.00360006818513674,0.0915733571467933,0.928683383310233,7.17165208886898,-0.0814761611519894,0.936526869287249,-0.090078086752168,0.000761753810512651,0.00838567973913418,1,11,1962,2022,5.18871051895762
"S90","Arthrorhaphis citrinella",-0.00923626373626378,18.8093296703298,0.00398390564773759,-2.31839419728952,0.0406927509641985,7.93629003428695,2.37004060953774,0.0371492050095228,0.267173408902869,0.328242291494297,5.37495165402573,1,11,1962,2022,-13.2089427921545
"S91","Aspicilia aquatica",0.0052252747252747,-10.3274395604395,0.00263858960386976,1.98032870197446,0.0732281448099761,5.25630228960283,-1.9647727606663,0.0751997022430674,0.195802182171753,0.262818666990774,3.92170176786385,1,11,1962,2022,-68.1189801970365
"S92","Aspicilia caesiocinerea",-0.00193846153846156,4.25349230769236,0.00231961488892464,-0.835682486656318,0.421114970268155,4.62087663567298,0.920494668664289,0.377059728070982,-0.0257843532717541,0.0596976761675587,0.698365218504089,1,11,1962,2022,-4.23490265605694
"S93","Aspicilia calcarea",-0.00711868131868134,14.8784901098902,0.00296309243637624,-2.40244996453342,0.0350801462864164,5.9027404393571,2.52060720994716,0.0284447785036876,0.284511832555974,0.344135846509643,5.77176583208663,1,11,1962,2022,-7.680665483779
"S94","Aspicilia cinerea s. lat.",0.000898901098901117,-1.56784175824179,0.00225767556238956,0.398153354660803,0.698135900852385,4.49748805587818,-0.348603873709601,0.733967437905337,-0.0754108471940402,0.014206723405463,0.158526093827651,1,11,1962,2022,4.51560312007199
"S95","Aspicilia contorta",0.00822087912087911,-15.9768373626373,0.00159174762927696,5.16468752311783,0.000311058751779187,3.17090111170291,-5.03857950778449,0.000378810228590359,0.681477918771167,0.708021425540236,26.673997211449,1,11,1962,2022,53.0141257617855
"S96","Aspicilia epiglypta",-0.000934065934065906,2.07327472527467,0.00478509444057905,-0.195203239071886,0.848792677256633,9.53232849363676,0.217499294811196,0.83180106551648,-0.0871431967769911,0.00345206962109148,0.038104304544156,1,11,1962,2022,-3.81799969755442
"S97","Aspicilia grisea",0.00565164835164834,-11.0789296703296,0.00171324717510874,3.29879332869155,0.00709316164016143,3.41293888067033,-3.2461553100399,0.00778827081340374,0.451604996065866,0.497304579727043,10.8820374254199,1,11,1962,2022,578.797314023481
"S98","Aspicilia intermutans",-0.0808373626373635,162.456180219782,0.0591801252076536,-1.36595457264949,0.199229729164473,117.892008356191,1.37800842046009,0.195585544309754,0.0672970004302127,0.145022250394362,1.86583189454204,1,11,1962,2022,-20.634957442726
"S99","Aspicilia laevata",-0.0169131868131869,34.0989142857145,0.00966120950258941,-1.75062830473284,0.107810385754343,19.2459780612779,1.77174234414826,0.104100312758234,0.146800112367014,0.217900103003096,3.06469946133179,1,11,1962,2022,-18.1765323815115
"S100","Aspicilia leprosescens",0.00370879120879122,-7.09952747252749,0.0017641633238624,2.10229470175773,0.0593639808223732,3.51436832194423,-2.02014325823421,0.0683994208108416,0.22177186658258,0.286624211034032,4.41964301303861,1,11,1962,2022,20.596054914676
"S101","Aspicilia radiosa",-0.000878021978021958,1.8965582417582,0.00293668631842214,-0.298983916843292,0.770525190802105,5.85013713262911,0.324190390543182,0.75187485523194,-0.0821152925401767,0.00806098183817138,0.0893913825309562,1,11,1962,2022,-4.96683081175664
"S102","Aspicilia recedens",0.00442967032967033,-8.60251868131867,0.00845580751601071,0.523861301393502,0.610767162454821,16.8447114100893,-0.510695521691522,0.619657135903363,-0.0643552972725412,0.0243409775001705,0.274430663097694,1,11,1962,2022,49.2352916029591
"S103","Aspicilia simoensis",0.00453846153846152,-8.97707692307688,0.00327273115772884,1.38675049056307,0.192977583019556,6.51956797388858,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360717
"S104","Atla wheldonii",0.000676923076923094,-1.15035384615388,0.00604089625572459,0.112056729377138,0.912797111371273,12.0339960309287,-0.0955920081074772,0.92556385165921,-0.0896652172016479,0.00114021756515598,0.012556710598701,1,11,1962,2022,3.74545119208925
"S105","Bacidia absistens",-0.00140659340659336,3.13501098901091,0.00556490847177158,-0.252761283267895,0.805113839075176,11.0857865500204,0.28279553957361,0.782584263890526,-0.0846096517921717,0.00577448585717573,0.0638882663192329,1,11,1962,2022,-3.68672443174976
"S106","Bacidia arceutina",8.35164835165016e-05,0.0193274725274366,0.00201086475981315,0.0415326207836384,0.967615563155131,4.00581925494814,0.00482484887543603,0.996236732646778,-0.090738047457865,0.000156789830290275,0.00172495858915747,1,11,1962,2022,0.448434903183396
"S107","Bacidia auerswaldii",0.00559999999999998,-11.0572,0.00520419411279366,1.07605517369794,0.304937231741437,10.3672118583717,-1.06655484146116,0.309022451935658,0.0129870129870128,0.095238095238095,1.1578947368421,1,11,1962,2022,-78.6885245901193
"S108","Bacidia bagliettoana",-0.00683186813186813,13.9060813186813,0.00279762057854813,-2.44202812356121,0.0327049009312535,5.57310596194875,2.49521207987561,0.0297585250835713,0.292598871661073,0.351548965689317,5.96350135626389,1,11,1962,2022,-13.3873680266502
"S109","Bacidia biatorina",0.0112241758241758,-22.0311736263736,0.00177767494875326,6.3139641091571,5.72485535123838e-05,3.5412846657159,-6.2212376880241,6.51825853891234e-05,0.764086692127348,0.783746134450069,39.8661427717241,1,11,1962,2022,-1181.94792670908
"S110","Bacidia caesiovirens",0.0100054945054945,-19.6467142857142,0.00569644748002652,1.75644461580253,0.106776630026052,11.3478238100962,-1.73131999707595,0.111307140085748,0.148035727867306,0.219032750545031,3.0850976883817,1,11,1962,2022,-617.637083100725
"S111","Bacidia circumspecta",0.00589010989010988,-11.5368681318681,0.00390817520325379,1.50712534207934,0.159947313558006,7.78542833599594,-1.48185400134343,0.166449114423797,0.0958018166554858,0.171151665267529,2.27142679673777,1,11,1962,2022,296.687177689246
"S112","Bacidia friesiana",0.00127032967032968,-2.36780439560441,0.00444458894655303,0.28581488313219,0.780330449978078,8.85401163631025,-0.267427296559455,0.794087908630849,-0.0828673099828496,0.00737163251572117,0.0816901474198672,1,11,1962,2022,10.0295420334113
"S113","Bacidia fuscoviridis",0.006832967032967,-13.491578021978,0.00142885788259988,4.78211802319631,0.000569471641111023,2.8464104265445,-4.73985687241757,0.000609581492677575,0.645690069953712,0.675215897457569,22.868652787779,1,11,1962,2022,-78.7949700305009
"S114","Bacidia herbarum",-0.00400659340659336,8.2129032967032,0.00679104144839715,-0.589982175346465,0.567124295947422,13.5283511545889,0.607088269875176,0.556116007726315,-0.0574476997081366,0.030672941934208,0.348078967226546,1,11,1962,2022,-11.1968200949037
"S115","Bacidia igniarii",0.00469010989010989,-9.12692967032966,0.00804087132350131,0.58328378871105,0.571467197254038,16.0181220626866,-0.569787746317053,0.580271881950629,-0.058180531162251,0.0300011797679365,0.340219978173117,1,11,1962,2022,61.4556109923106
"S116","Bacidia incompta",0.00476703296703296,-9.25046813186813,0.00281344810225133,1.69437387638975,0.118283418445817,5.60463577960506,-1.65050299352726,0.127072709920049,0.134879672615258,0.206973033230653,2.87090283299202,1,11,1962,2022,45.7672985723705
"S117","Bacidia laurocerasi",0.00113736263736265,-2.05824175824179,0.00282778855598807,0.402209222805643,0.695235194001981,5.63320322324988,-0.365376798363464,0.721758681334111,-0.0750980867237245,0.0144934205032524,0.161772258909919,1,11,1962,2022,6.45673106415489
"S118","Bacidia rubella",4.28571428571759e-05,0.183628571428506,0.00247420919608606,0.017321551841684,0.986490281391381,4.92884207656624,0.0372559251394058,0.970948473089243,-0.0908793360686309,2.72752704215194e-05,0.000300036158204064,1,11,1962,2022,0.157461028395594
"S119","Bacidia scopulicola",0.0022813186813187,-4.23854065934069,0.00430293351692318,0.530177534081437,0.606525244451415,8.5718215761334,-0.494473738364095,0.630698408868367,-0.0637271660752445,0.0249167644310258,0.281088217644673,1,11,1962,2022,9.45180157894237
"S120","Bacidia sipmanii",0.0121010989010989,-23.7881582417582,0.011622037871203,1.04122005410797,0.320118004440041,23.1521204292861,-1.02747211921322,0.326262152092998,0.00696277986181404,0.0897158815399961,1.08413920107661,1,11,1962,2022,-259.872250716048
"S121","Bacidia subcircumspecta",-0.00204395604395602,4.20194505494501,0.00573943417156045,-0.356125008643544,0.728483175434042,11.4334570759898,0.367513082615148,0.72020941887472,-0.0784747649495114,0.0113981321296145,0.126825021781364,1,11,1962,2022,-10.4872926151979
"S122","Bacidia subincompta",0.00133076923076924,-2.50958461538463,0.00332139542409602,0.400665702467941,0.696338503817324,6.61651146762192,-0.37929120619912,0.711691459440022,-0.0752174644776995,0.014383990895442,0.160533005134129,1,11,1962,2022,12.9107689245998
"S123","Bacidia subturgidula",0.0175428571428571,-34.5608329670328,0.0108780051698853,1.61269064216138,0.135108080997244,21.6699419253839,-1.594874277284,0.139047035876573,0.117697084575884,0.191222327527894,2.60077110731488,1,11,1962,2022,-121.732654329607
"S124","Bacidia vermifera",0.00624615384615385,-12.0050307692308,0.0159835649087201,0.390786028137325,0.703417790134275,31.8406654458523,-0.377034543754946,0.71332034798688,-0.0759713107949129,0.0136929651046631,0.152713719787346,1,11,1962,2022,24.5825954013617
"S125","Bacidia viridescens",0.00142307692307693,-2.68730769230771,0.00468858542851951,0.303519461204803,0.767157732176796,9.34007406334874,-0.287718028152789,0.77891091206724,-0.0818487001665742,0.00830535818064012,0.0921240633300534,1,11,1962,2022,13.3602946486609
"S126","Bacidina adastra",0.00935714285714282,-18.4401208791208,0.00407866800672096,2.29416634100246,0.0424654387792994,8.12506497820469,-2.26953518877523,0.044343725688588,0.262137796365378,0.32362631333493,5.26319920018862,1,11,1962,2022,-113.058988067848
"S127","Bacidina arnoldiana",0.00419450549450549,-8.20107032967031,0.00176532784739832,2.37604901587386,0.0367568884413276,3.51668815513055,-2.33204366378226,0.0397257085703635,0.279089154775517,0.339165058544224,5.64560892583513,1,11,1962,2022,144.512172036445
"S128","Bacidina caligans",0.00222967032967033,-4.30481098901099,0.00231450606747722,0.963346072408721,0.356073935265152,4.61069941454247,-0.933656827732755,0.370522781640794,-0.00603321006532753,0.0778028907734497,0.928035655225308,1,11,1962,2022,31.4190444728915
"S129","Bacidina chloroticula",0.00262527472527472,-5.10808571428571,0.00144022645139061,1.82282079511864,0.0955988463168323,2.86905761429836,-1.780405415642,0.102611782095155,0.162167719753942,0.231987076441113,3.32267565111694,1,11,1962,2022,60.4692760055093
"S130","Bacidina delicata",0.00354615384615384,-6.92301538461537,0.00201719744443987,1.75796070728145,0.106508643536114,4.01843451904755,-1.72281403412199,0.112879701141869,0.148357890020119,0.219328065851776,3.09042584834549,1,11,1962,2022,100.989448318661
"S131","Bacidina egenula",-0.000826373626373602,1.82744395604391,0.00313835988776413,-0.26331385052284,0.79717578468151,6.25188859967423,0.292302706119737,0.775494708440094,-0.0840760429365641,0.00626362730814941,0.0693341838771648,1,11,1962,2022,-3.94386633509738
"S132","Bacidina inundata",-0.0311219780219783,62.5409802197807,0.0170574748598776,-1.82453606278987,0.0953246526248174,33.9799884109765,1.84052388315642,0.0928032423370765,0.162533527949438,0.232322400620318,3.32893184442075,1,11,1962,2022,-20.6883982142287
"S133","Bacidina neosquamulosa",0.0060142857142857,-11.7883802197802,0.00389071487362951,1.54580479670955,0.150420331887667,7.75064582550369,-1.5209545740034,0.156482836837412,0.103776180999293,0.178461499249352,2.38951246953026,1,11,1962,2022,507.856480049767
"S134","Bacidina phacodes",-0.00915714285714296,18.6281824175826,0.00716258919799795,-1.27846824716717,0.227400409134492,14.268506912066,1.3055453196599,0.218352677579132,0.0502182128455527,0.129366695108423,1.6344810590147,1,11,1962,2022,-13.6084898599092
"S135","Bacidina saxenii",0.00365164835164834,-7.15646813186811,0.00235305799106173,1.55187350482623,0.148971156154008,4.68749823308881,-1.5267137769463,0.155059288939856,0.105032717066029,0.179613323977193,2.40831137498166,1,11,1962,2022,445.303077679004
"S136","Bacidina squamellosa",0.0096472527472527,-19.0500967032966,0.00141898183835291,6.79871474496869,2.95883938007474e-05,2.82673647879929,-6.73925455951539,3.20309021079215e-05,0.790292361431953,0.80776799797929,46.2225221834547,1,11,1962,2022,-77.6605986798607
"S137","Bacidina sulphurella",0.00154835164835165,-2.95323956043957,0.00353556720750813,0.43793585511925,0.669908048636971,7.04316047505619,-0.419306016226474,0.683064127220262,-0.0722147524855508,0.0171364768882452,0.191787813199029,1,11,1962,2022,17.9963853959792
"S138","Bactrospora corticola",0.00119670329670331,-2.19921758241761,0.00194136335027545,0.616424172493785,0.550158575693834,3.86736634148717,-0.56866026857231,0.581010711797499,-0.0544835146547908,0.0333901115664415,0.379978760434648,1,11,1962,2022,7.91507826042731
"S139","Bactrospora homalotropa",-0.00266153846153852,5.70870769230782,0.0050758201205576,-0.52435634012305,0.61043415741185,10.1114795882505,0.564576889315122,0.583690725777152,-0.0643063123235752,0.0243858803700561,0.27494957142724,1,11,1962,2022,-5.37812687819939
"S140","Baeomyces carneus",0.00555274725274724,-10.9091494505494,0.00554097400118817,1.00212476210077,0.337818494758351,11.0381069819878,-0.988317060919161,0.344238644330714,0.00035437760661905,0.083658179472734,1.00425403881552,1,11,1962,2022,-372.576007079102
"S141","Baeomyces placophyllus",-0.00201318681318677,4.32857582417574,0.00445555244754527,-0.451837754551831,0.66016521082461,8.87585189342453,0.487680042000528,0.635350828166675,-0.0710310127074598,0.0182215716848284,0.204157356438441,1,11,1962,2022,-5.22885268735047
"S142","Baeomyces rufus",-0.00749340659340662,15.5565582417583,0.00362977769876185,-2.06442576248201,0.0633797077418666,7.23083604997518,2.15141902461081,0.0545122290414799,0.213725919980759,0.279248759982362,4.26185372879943,1,11,1962,2022,-8.62564219544245
"S143","Belonia incarnata",-0.00192967032967029,4.1592109890109,0.0103821219804964,-0.185864732979955,0.855933912453924,20.6820990490467,0.201101976117004,0.84428910775918,-0.0874937969693472,0.00313068611143166,0.0345456989657099,1,11,1962,2022,-5.08587236758081
"S144","Belonia nidarosiensis",0.00453076923076922,-8.8269846153846,0.00247830531483424,1.82817234166011,0.0947457477494961,4.93700190495448,-1.78792408536978,0.101335552681682,0.163309102256777,0.233033343735379,3.34221411081103,1,11,1962,2022,71.4357906652436
"S145","Belonia russula",-0.00945054945054937,19.1211098901097,0.00703103076492853,-1.34412005387455,0.205974810084602,14.0064309560533,1.36516646889592,0.199469951556193,0.0629874455869291,0.141071825121352,1.80665871922773,1,11,1962,2022,-16.0509599313922
"S146","Biatora beckhausii",0.00116483516483517,-2.16750549450551,0.00405737587852809,0.287090769923379,0.779378685349846,8.08264918834235,-0.26816770640395,0.7935324880401,-0.0827958873519377,0.00743710326072382,0.0824211101751984,1,11,1962,2022,9.71780175990053
"S147","Biatora britannica",0.00988131868131864,-19.5156637362636,0.00221470354483511,4.46168910704224,0.00095997531641204,4.41188402184082,-4.42343081541861,0.00102268500890145,0.61173429162126,0.644089767319488,19.9066696878994,1,11,1962,2022,-75.6271070024643
"S148","Biatora chrysantha",0.00417912087912088,-8.09842417582417,0.00325615407018817,1.28345305198638,0.225712192997798,6.48654495921923,-1.24849580581632,0.237768468628843,0.0511772636562093,0.130245825018192,1.64725173665315,1,11,1962,2022,40.6946881821655
"S149","Biatora globulosa",0.000635164835164849,-1.10070989010992,0.00427708529600272,0.148504131016153,0.884632319014269,8.52032964930737,-0.129186303278699,0.899542111019651,-0.0887263453328506,0.00200085011155358,0.0220534769288626,1,11,1962,2022,4.29431671700246
"S150","Biatora ligni-mollis",0.0186395604395604,-36.9125428571427,0.0107615552373565,1.73205080756887,0.111172952769058,21.4379634297219,-1.7218306663387,0.113062784775637,0.142857142857142,0.214285714285713,2.99999999999998,1,11,1962,2022,-53.6512667660338
"S151","Biatora vernalis",0.0017912087912088,-3.34170329670332,0.00296939004313448,0.603224488931744,0.558592041815418,5.91528582526092,-0.564926766925235,0.583460835901656,-0.0559773799126286,0.0320207350800904,0.363879784046963,1,11,1962,2022,10.2048162976555
"S152","Biatora veteranorum",0.00435274725274723,-8.60359560439557,0.0021817184463963,1.99510035767308,0.0714006590031868,4.34617480802735,-1.97957882147418,0.0733220696728863,0.198954659177348,0.265708437579236,3.98042543718727,1,11,1962,2022,-67.4176427369747
"S153","Biatorella fossarum",0.00807472527472524,-15.922545054945,0.00429012611360977,1.8821650135434,0.0865199982289547,8.54630810360951,-1.86309045518967,0.0893480592968708,0.174834949043888,0.243598703290231,3.54254513820684,1,11,1962,2022,-99.3613002970234
"S154","Biatoridium delitescens",0.00530219780219778,-10.4877472527472,0.00382346920969532,1.38675049056307,0.192977583019556,7.61668655545094,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360724
"S155","Biatoridium monasteriense",0.00537912087912086,-10.6063626373626,0.00448786510966868,1.19859237024127,0.25587152429289,8.94022155502456,-1.18636463001318,0.260470243506054,0.0351078943599292,0.115515569829935,1.43662367000057,1,11,1962,2022,-100.727073187457
"S156","Bilimbia lobulata",-0.00357032967032962,7.44525054945044,0.003807982799759,-0.937590808066563,0.368584647685191,7.58583626638492,0.981467340976307,0.347456337150016,-0.0101795351171603,0.0740020928092696,0.87907652337091,1,11,1962,2022,-7.97658173152473
