"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SJ48",1582,4,0.107,44.92,41.57,0.74,8.7,129.5,5
"SJ49",1583,11,0.125,33.74,41.35,0.74,9.8,113.8,5
"SJ50",1584,16,0.206,17.26,32.66,0.74,25.5,163.4,5
"SJ51",1585,12,0.199,18.19,32.87,0.74,23.4,157.2,5
"SJ52",1586,1,0.182,22.08,37.58,0.74,21.4,165.8,5
"SJ53",1587,8,0.142,27.86,36.46,0.74,17.5,171.6,5
"SJ54",1588,4,0.134,31.7,36.14,0.74,16.8,182.8,5
"SJ55",1589,5,0.128,31.6,32.29,0.74,15,167.6,5
"SJ56",1590,6,0.117,34.72,33.43,0.74,11.6,140.5,5
"SJ57",1591,8,0.117,26.85,35.07,0.74,9.9,103.9,4
"SJ58",1592,5,0.133,26.82,37.52,0.74,10.1,101.3,5
"SJ59",1593,2,0.127,27.5,37.11,0.74,8.8,91.6,4
"SJ60",1594,32,0.328,8.55,34.96,0.74,45.5,162,5
"SJ61",1595,4,0.215,16.81,30.41,0.74,23.6,145.6,5
"SJ62",1596,6,0.187,22.54,32.42,0.74,19.3,149.2,6
"SJ63",1597,1,0.154,26.17,36.16,0.74,17.2,156.5,6
"SJ64",1598,0,0.153,29.04,35.38,0.74,15.9,152.9,6
"SJ65",1599,13,0.145,28.28,31.65,0.74,13.7,133.2,6
"SJ66",1600,11,0.123,27.26,36.64,0.74,10.7,110.9,4
"SJ67",1601,4,0.121,23.01,33.48,0.74,9.2,88.7,7
"SJ68",1602,3,0.127,23.25,31.54,0.74,8.4,79.9,6
"SJ69",1603,9,0.121,24.2,33.68,0.74,8.1,81.6,7
"SJ70",1604,4,0.236,13.7,29.63,0.74,26.9,142.9,5
"SJ71",1605,16,0.222,16.25,30.08,0.74,23.9,143.3,6
"SJ72",1606,15,0.201,21.7,33.64,0.74,20.4,148.5,6
"SJ73",1607,6,0.174,27.13,37.04,0.74,18.3,158.1,7
"SJ74",1608,9,0.182,30.13,35.07,0.74,17.5,153.4,8
"SJ75",1609,4,0.174,25.06,32.57,0.74,14.9,123.2,7
"SJ76",1610,7,0.156,22.21,30.65,0.74,12.9,107,5
"SJ77",1611,3,0.127,21.26,33.13,0.74,9.8,89.5,8
"SJ78",1612,32,0.125,21.87,30.54,0.74,9,83.4,7
"SJ79",1613,8,0.145,22.72,35.96,0.74,10.9,95.4,4
"SJ80",1614,27,0.257,11.54,31.6,0.74,28.7,134.1,5
"SJ81",1615,17,0.245,15.39,30.43,0.74,26.5,145.3,6
"SJ82",1616,31,0.205,18.65,36.4,0.74,21.6,142.6,6
"SJ83",1617,20,0.216,19.35,35.33,0.74,20.4,133.8,6
"SJ84",1618,29,0.285,16.58,29.72,0.74,24.4,127.2,8
"SJ85",1619,1,0.24,21.13,35.18,0.74,22.7,146.8,7
"SJ86",1620,10,0.211,25.31,34.15,0.74,20.1,152.4,7
"SJ87",1621,19,0.206,23.09,33.34,0.74,20.5,151.1,6
"SJ88",1622,9,0.22,12.68,37.63,0.74,18.1,95.8,4
"SJ89",1623,13,0.198,14.35,38.49,0.74,16,94.8,4
"SJ90",1624,23,0.37,9.23,38.9,0.74,39.8,139,6
"SJ91",1625,24,0.342,9.76,30.72,0.74,35.9,134.3,6
"SJ92",1626,28,0.291,14.01,36.06,0.74,27.2,131.8,6
"SJ93",1627,26,0.24,24.74,38.39,0.74,26.3,188.2,6
"SJ94",1628,15,0.259,22.43,37.37,0.74,26.4,171.5,6
"SJ95",1629,20,0.244,19.93,37.87,0.74,28.4,182.5,5
"SJ96",1630,18,0.246,15.21,37.33,0.74,37,207.5,5
"SJ97",1631,15,0.274,10.77,35.38,0.74,47.9,212,4
"SJ98",1632,52,0.227,17.06,37.18,0.74,24.4,148.5,5
"SJ99",1633,71,0.236,13.91,40.27,0.74,20.8,110.9,5
"SK00",1634,24,0.359,11.01,40.9,0.74,38.2,147.3,7
"SK01",1635,18,0.299,17,38,0.74,30.9,162.1,7
"SK02",1636,26,0.274,23.18,35.49,0.74,25.5,160.2,8
"SK03",1637,18,0.258,22.7,38.09,0.74,28.7,191.1,6
"SK04",1638,24,0.26,17.64,39.78,0.74,33.3,197.2,4
"SK05",1639,51,0.268,12.77,40.86,0.74,45.2,223,4
"SK06",1640,68,0.313,9.12,40.04,0.74,61.3,234.3,4
"SK07",1641,134,0.315,9.32,39.12,0.74,61.3,236.4,4
"SK08",1642,74,0.283,10.55,36.94,0.74,50.1,215.9,4
"SK09",1643,55,0.289,12.01,38.01,0.74,47.3,214.9,5
"SK10",1644,25,0.403,6.71,30.94,0.74,40.7,116.2,6
"SK11",1645,37,0.391,6.98,28.21,0.74,37.5,111,6
"SK12",1646,25,0.304,21.16,35.46,0.74,29,166.8,8
"SK13",1647,35,0.283,23.1,36.66,0.74,30.2,193,6
"SK14",1648,60,0.275,16.74,38.5,0.74,35,196.9,5
"SK15",1649,135,0.279,13.53,39.89,0.74,42.9,215,5
"SK16",1650,107,0.282,12.28,36.97,0.74,45,213.2,4
"SK17",1651,148,0.304,9.15,35.07,0.74,57.9,226.3,5
"SK18",1652,106,0.314,8.51,34.79,0.74,62.8,231.5,4
"SK19",1653,78,0.299,11.41,36.39,0.74,52.6,229.9,4
"SK20",1654,46,0.35,7.35,31.76,0.74,37.3,120.3,5
"SK21",1655,32,0.406,7.07,30.39,0.74,40.5,117.6,7
"SK22",1656,33,0.35,11.96,40.02,0.74,33.5,137.5,6
"SK23",1657,34,0.333,19.27,36.63,0.74,30.9,159,9
"SK24",1658,24,0.299,19.44,38.93,0.74,34.8,200.9,5
"SK25",1659,85,0.294,12.91,39.44,0.74,46.5,222.2,5
"SK26",1660,152,0.287,14.77,36.58,0.74,40.1,207.3,4
"SK27",1661,173,0.317,9.01,35.57,0.74,61.6,232.9,4
"SK28",1662,108,0.324,8.37,33.55,0.74,64.4,232.1,4
"SK29",1663,51,0.316,8.89,34.61,0.74,61.4,231.5,4
"SK30",1664,45,0.425,5.49,35.33,0.74,46.1,116.7,5
"SK31",1665,39,0.394,8.93,36.2,0.74,42.6,141.2,7
"SK32",1666,57,0.401,8.79,34.6,0.74,42.2,136.4,8
"SK33",1667,27,0.345,11.58,34.51,0.74,35.5,146.6,5
"SK34",1668,54,0.323,18.96,38.45,0.74,37.2,204.1,6
"SK35",1669,22,0.312,16.92,38.16,0.74,39,207.2,5
"SK36",1670,16,0.297,17.01,35.91,0.74,38.5,209.7,5
"SK37",1671,33,0.298,16.34,31.93,0.74,31.4,165.1,6
"SK38",1672,57,0.28,11.9,35.49,0.74,24.7,113.1,5
"SK39",1673,24,0.283,13.22,33.31,0.74,25.7,123.2,6
"SK40",1674,38,0.434,6.89,35.98,0.74,47.2,129.9,8
"SK41",1675,70,0.389,9.79,39.23,0.74,41.4,145,7
"SK42",1676,41,0.418,6.69,32.25,0.74,42,117.1,7
"SK43",1677,29,0.403,9.06,35.63,0.74,41.8,138.2,7
"SK44",1678,17,0.354,15.65,34.19,0.74,37.1,174,7
"SK45",1679,24,0.358,10.82,29.38,0.74,36.4,143.7,5
"SK46",1680,42,0.342,9.64,25.69,0.74,29.9,109.7,6
"SK47",1681,25,0.287,11.18,26.88,0.74,22.8,99.5,4
"SK48",1682,28,0.271,12.99,31.24,0.74,21.4,103.2,5
"SK49",1683,14,0.273,14.11,33.38,0.74,22.5,113.8,5
"SK50",1684,84,0.364,9.95,37.82,0.74,41.4,152.4,6
"SK51",1685,88,0.398,9.41,38.78,0.74,43.9,148.7,7
"SK52",1686,12,0.415,6.55,33.1,0.74,42.5,117.7,6
"SK53",1687,16,0.33,11.77,30.66,0.74,34.1,141.6,6
"SK54",1688,15,0.33,11.7,30.03,0.74,34.2,144.6,5
"SK55",1689,25,0.293,10.3,31.27,0.74,25,103.5,5
"SK56",1690,13,0.285,10.65,32.53,0.74,23.6,100.6,4
"SK57",1691,31,0.3,9.49,32.89,0.74,25.1,98.8,4
"SK58",1692,19,0.318,9,36.81,0.74,24.2,89.3,6
"SK59",1693,15,0.329,9.44,36.45,0.74,24.5,90.7,6
"SK60",1694,64,0.408,8.6,37.87,0.74,46.1,146.3,8
"SK61",1695,49,0.437,6.14,35.32,0.74,45.8,119.6,7
"SK62",1696,28,0.444,7.75,36.98,0.74,47.7,136.4,9
"SK63",1697,2,0.378,6.6,28.22,0.74,30.4,88,7
"SK64",1698,13,0.353,9.86,29.3,0.74,29.9,106.5,10
"SK65",1699,18,0.384,6.23,34.71,0.74,30.5,85.4,6
"SK66",1700,36,0.319,8.94,37.46,0.74,26.4,97.1,5
"SK67",1701,27,0.325,9.18,38.31,0.74,26.1,96.5,5
"SK68",1702,9,0.352,6.98,34.33,0.74,24.7,76.7,5
"SK69",1703,18,0.337,8.14,36.08,0.74,23.7,80.7,6
"SK70",1704,79,0.454,7.57,33.12,0.74,51.9,145.3,9
"SK71",1705,62,0.455,6.86,35.12,0.74,48.5,129.5,9
"SK72",1706,46,0.453,7.33,34.98,0.74,48.6,134.2,9
"SK73",1707,28,0.426,5.67,30.79,0.74,35.9,91.7,7
"SK74",1708,18,0.366,5.1,32.09,0.74,27,71.1,3
"SK75",1709,12,0.356,5.63,35.31,0.74,26.1,72.6,3
"SK76",1710,31,0.373,5.36,36.36,0.74,27.6,73.7,4
"SK77",1711,19,0.36,5.84,35.14,0.74,26.3,74.3,4
"SK78",1712,11,0.36,6.23,36.34,0.74,25.9,75.3,5
"SK79",1713,16,0.356,6.79,37.37,0.74,25.4,77.4,5
"SK80",1714,100,0.467,7.14,32.3,0.74,52.1,139.4,10
"SK81",1715,43,0.421,9.17,31.14,0.74,44.5,140.4,9
"SK82",1716,63,0.434,7.81,30.61,0.74,40.5,116.7,10
"SK83",1717,47,0.42,6.19,32.37,0.74,35.6,94.8,8
"SK84",1718,44,0.366,5.04,34.2,0.74,27.2,71.1,3
"SK85",1719,27,0.356,5.76,39.47,0.74,26.7,75.1,4
"SK86",1720,19,0.343,5.95,36.76,0.74,25.5,74.1,4
"SK87",1721,19,0.365,5.46,36.99,0.74,27.1,73.6,3
"SK88",1722,29,0.372,5.85,38.72,0.74,27.3,75.9,4
"SK89",1723,41,0.355,6.72,38.62,0.74,25.3,76.8,5
"SK90",1724,56,0.43,9.53,31.57,0.74,46.6,148.7,8
"SK91",1725,50,0.439,8.91,29.54,0.74,44.6,135.6,9
"SK92",1726,38,0.428,7.11,30.92,0.74,37.8,105.5,9
"SK93",1727,43,0.422,6.63,34.12,0.74,36,98.2,9
"SK94",1728,37,0.365,5.28,38.08,0.74,27.6,73.8,3
"SK95",1729,40,0.349,5.34,37.27,0.74,26.2,72.1,3
"SK96",1730,45,0.337,6.95,38.3,0.74,26,82.1,5
"SK97",1731,40,0.358,6.65,39.87,0.74,27.5,82.6,5
"SK98",1732,35,0.375,5.6,38.81,0.74,28,76.1,4
"SK99",1733,37,0.379,5.82,37.81,0.74,28.1,77.2,5
"SM40",1734,0,0.129,24.78,34.88,0.74,29.7,288.5,4
"SM50",1735,1,0.123,24.27,38.09,0.74,31.9,314.2,6
"SM60",1736,0,0.129,27.1,41.84,0.74,33,335.2,5
"SM62",1737,13,0.138,27.62,32.57,0.74,34.9,345.3,5
"SM70",1738,58,0.162,20.93,33.28,0.74,40.4,320.9,4
"SM71",1739,0,0.17,20.19,32.23,0.74,42.3,323.6,4
"SM72",1740,71,0.191,17.95,29.88,0.74,47.6,323.3,4
"SM73",1741,1,0.17,20.06,32.94,0.74,41.5,315.5,4
"SM80",1742,70,0.196,17.43,30.34,0.74,48.5,320.6,4
"SM81",1743,22,0.213,17.9,29.81,0.74,50.4,322,5
"SM82",1744,18,0.196,20.3,32.42,0.74,45.5,323.3,6
"SM83",1745,22,0.195,18.76,33.62,0.74,47.3,324.5,5
"SM84",1746,28,0.166,19.66,37.97,0.74,41.6,316.9,4
"SM90",1747,28,0.22,17.11,31.34,0.74,51.8,319.6,5
"SM91",1748,22,0.209,17.54,32.39,0.74,47.4,302.3,5
"SM92",1749,17,0.161,22.7,34.47,0.74,38,317.2,4
"SM93",1750,59,0.165,21.41,35.86,0.74,37.7,300.9,4
"SM94",1751,12,0.174,20.07,39.09,0.74,42.6,320.5,4
"SN00",1752,81,0.22,16.62,32.81,0.74,51,309.5,5
"SN01",1753,48,0.197,18.31,34.33,0.74,45.5,307.5,5
"SN02",1754,47,0.152,23.21,34.69,0.74,36,313.7,4
"SN03",1755,122,0.159,21.12,36.37,0.74,38.6,313.9,4
"SN04",1756,22,0.157,22.55,38.49,0.74,35.6,298,5
"SN10",1757,44,0.207,17.95,33.12,0.74,47.1,309.4,5
"SN11",1758,3,0.157,22.66,33.74,0.74,37.3,315.8,4
"SN12",1759,11,0.153,22.35,35.78,0.74,35.9,306.5,4
"SN13",1760,3,0.155,20.92,36.64,0.74,37.3,304.7,4
"SN14",1761,56,0.163,20.37,39.35,0.74,37.2,289.8,4
"SN15",1762,48,0.169,21.99,43.48,0.74,41,325.6,5
"SN20",1763,9,0.209,15.81,33.52,0.74,51.3,315.7,4
"SN21",1764,24,0.157,22.16,33.14,0.74,36.8,309,4
"SN22",1765,2,0.154,21.33,35.03,0.74,35.9,297.8,4
"SN23",1766,14,0.15,21.28,35.83,0.74,34.4,288.9,5
"SN24",1767,32,0.158,20.14,37.58,0.74,36.1,286.1,4
"SN25",1768,35,0.168,22.54,41.14,0.74,39.3,315.5,5
"SN30",1769,33,0.161,20.59,32.84,0.74,38,302.1,4
"SN31",1770,31,0.171,21.54,33.02,0.74,38.7,304,5
"SN32",1771,0,0.157,20.46,36.37,0.74,36.2,292.3,5
"SN33",1772,0,0.152,20.29,36.48,0.74,35.1,286.6,6
"SN34",1773,56,0.153,19.92,37.37,0.74,35.7,287.6,6
"SN35",1774,70,0.154,20.24,38.88,0.74,36.2,291.8,5
"SN36",1775,11,0.154,22.91,30.7,0.74,32,274.7,4
"SN40",1776,19,0.185,18.23,34.6,0.74,41.2,289.7,4
"SN41",1777,15,0.159,20.47,34.12,0.74,36.8,295.4,5
"SN42",1778,13,0.155,20.26,36.86,0.74,36.1,291.5,5
"SN43",1779,3,0.153,20.05,36.12,0.74,35.7,289.6,6
"SN44",1780,34,0.152,19.83,36.62,0.74,36.1,290,6
"SN45",1781,31,0.154,19.62,36.67,0.74,36.8,293.1,5
"SN46",1782,52,0.172,19.68,36.48,0.74,40.4,299.7,5
"SN50",1783,9,0.177,17.72,32.81,0.74,40.2,285.1,5
"SN51",1784,53,0.167,19.93,35.87,0.74,37.4,289.2,4
"SN52",1785,68,0.16,19.94,36.05,0.74,36.8,290.8,5
"SN53",1786,62,0.186,19.89,34.89,0.74,47.3,348.4,4
"SN54",1787,17,0.158,19.44,36.83,0.74,39.1,306,5
"SN55",1788,34,0.157,18.91,35.86,0.74,38.2,295.6,6
"SN56",1789,35,0.162,18.39,35.42,0.74,40,300.3,6
"SN57",1790,39,0.161,18.81,35.73,0.74,39.7,301.2,5
"SN58",1791,33,0.164,17.2,32.45,0.74,39.4,282,6
"SN59",1792,1,0.158,18.89,28.19,0.74,38.7,299,6
"SN60",1793,9,0.187,19.33,35.75,0.74,47.1,343.2,4
"SN61",1794,54,0.175,20.04,36.53,0.74,42.4,325.1,4
"SN62",1795,184,0.164,19.26,34.8,0.74,37.8,290.5,5
"SN63",1796,28,0.167,18.55,35.85,0.74,40.3,301.2,5
"SN64",1797,23,0.188,16.86,40.53,0.74,50.7,342.3,5
"SN65",1798,2,0.175,17.1,39.86,0.74,47.8,334,5
"SN66",1799,21,0.171,16.66,34.82,0.74,45.7,317.3,6
"SN67",1800,57,0.17,17.1,34.44,0.74,43,304,6
"SN68",1801,81,0.171,16.71,31.1,0.74,43.1,299.8,6
"SN69",1802,113,0.167,16.38,27.55,0.74,45,312.5,6
"SN70",1803,2,0.161,23.37,34.93,0.74,35.1,305.3,5
"SN71",1804,45,0.213,16.25,36.95,0.74,61.1,380.2,4
"SN72",1805,31,0.192,16.25,37.31,0.74,49.8,327.2,6
"SN73",1806,43,0.175,17.19,33.77,0.74,41.8,293.4,6
"SN74",1807,107,0.237,12.36,39.33,0.74,74.3,380.2,5
"SN75",1808,2,0.235,12.82,38.28,0.74,73.4,381.9,3
"SN76",1809,56,0.224,13.15,41.05,0.74,71.7,388,5
"SN77",1810,172,0.221,13.56,38.07,0.74,72.9,401.7,4
"SN78",1811,119,0.201,14.52,39.5,0.74,68.6,408.2,4
"SN79",1812,96,0.203,14.07,39.39,0.74,68.7,401,5
"SN80",1813,12,0.166,24.69,38.69,0.74,41.9,364.2,5
"SN81",1814,57,0.209,16.5,38.86,0.74,59.4,376.4,4
"SN82",1815,38,0.224,13.9,40.45,0.74,67.5,379.6,5
"SN83",1816,72,0.231,13.04,39.88,0.74,70.8,378.5,5
"SN84",1817,27,0.216,14.93,41.35,0.74,63.6,375.8,4
"SN85",1818,135,0.226,13.89,39.28,0.74,68.1,375.5,4
"SN86",1819,59,0.223,13.07,38.5,0.74,72,387.6,4
"SN87",1820,50,0.209,14.32,37.66,0.74,68,394.4,3
"SN88",1821,23,0.209,14.15,38.12,0.74,69.4,399.2,4
"SN89",1822,68,0.197,14.59,39.98,0.74,66.6,401.6,5
"SN90",1823,45,0.187,20.32,37.85,0.74,49.7,369.8,5
"SN91",1824,107,0.208,16.28,39.38,0.74,59.3,374.4,4
"SN92",1825,103,0.232,13.38,39.13,0.74,68.8,373.1,5
"SN93",1826,14,0.231,13.05,42.25,0.74,71.7,383.5,5
"SN94",1827,33,0.226,13.09,43.32,0.74,70.9,383.1,5
"SN95",1828,83,0.215,15.06,45.75,0.74,63.8,380,4
"SN96",1829,304,0.226,12.93,38.72,0.74,72.4,387.1,5
"SN97",1830,176,0.215,13.35,39,0.74,70.1,389.5,5
"SN98",1831,16,0.196,15.85,40.92,0.74,58.3,370.1,4
"SN99",1832,36,0.194,14.68,40.19,0.74,62.6,382.9,5
"SO00",1833,44,0.179,22.18,37.75,0.74,44.5,354.4,5
"SO01",1834,39,0.2,18.13,38.99,0.74,54.2,369.6,4
"SO02",1835,89,0.236,12.78,36.5,0.74,66.8,351.2,5
"SO03",1836,15,0.236,12.61,36.44,0.74,63.3,329.6,5
"SO04",1837,125,0.229,13.23,42.74,0.74,71.4,385.5,5
"SO05",1838,183,0.217,13.15,36.84,0.74,58.9,324.9,5
"SO06",1839,113,0.206,13.47,37.09,0.74,56.1,320,6
"SO07",1840,78,0.213,13.59,37.8,0.74,68.5,385,5
"SO08",1841,17,0.205,13.92,39.26,0.74,66.2,384.5,5
"SO09",1842,94,0.194,13.49,29.85,0.74,52.3,307.5,7
"SO10",1843,13,0.197,18.83,34.93,0.74,49.3,345,4
"SO11",1844,65,0.205,16.95,38.79,0.74,53.5,349.6,4
"SO12",1845,94,0.259,10.63,26.6,0.74,65.3,297,5
"SO13",1846,57,0.264,11.39,25.51,0.74,61.5,284.6,4
"SO14",1847,103,0.244,12.02,35.43,0.74,65.5,326.5,5
"SO15",1848,50,0.226,13.19,39.61,0.74,70,380.1,5
"SO16",1849,57,0.219,14.55,42.9,0.74,66.2,382.8,4
"SO17",1850,42,0.213,12.93,36.43,0.74,68.5,376.7,5
"SO18",1851,21,0.202,13.63,36.86,0.74,66.1,382.2,5
"SO19",1852,4,0.194,15.11,26.21,0.74,46.9,294,6
"SO20",1853,16,0.194,18.62,32.88,0.74,46.1,323.3,4
"SO21",1854,72,0.239,13.02,32.02,0.74,60.3,315.8,4
"SO22",1855,41,0.217,14.76,39.53,0.74,61.7,363.3,4
"SO23",1856,79,0.217,14.51,42.46,0.74,64.3,374.5,4
"SO24",1857,33,0.272,11.91,30.1,0.74,61.1,284.3,5
"SO25",1858,81,0.252,11.6,35.27,0.74,65.6,315.6,5
"SO26",1859,62,0.246,12.8,39,0.74,63.4,324.3,4
"SO27",1860,47,0.216,13.43,36.42,0.74,67.1,375.1,5
"SO28",1861,30,0.201,13.89,35.28,0.74,63.3,371.8,6
"SO29",1862,68,0.198,15.31,29.16,0.74,45.8,286.3,5
"SO30",1863,40,0.286,12.09,28.29,0.74,55.9,251.8,6
"SO31",1864,31,0.293,14.1,28.45,0.74,55.5,264.9,7
"SO32",1865,26,0.28,12.45,27.52,0.74,59.5,278.6,5
"SO33",1866,32,0.298,12.87,31.37,0.74,58,264.3,6
"SO34",1867,110,0.361,7.88,32.86,0.74,57.3,186.1,6
"SO35",1868,18,0.345,8.44,36.08,0.74,55.4,190.1,6
"SO36",1869,43,0.3,11.01,36.1,0.74,54,227.1,6
"SO37",1870,100,0.271,13.42,35.58,0.74,54.6,268.7,6
"SO38",1871,105,0.254,12.69,33,0.74,44,218,5
"SO39",1872,79,0.209,15.93,35.19,0.74,54.4,336.8,4
"SO40",1873,91,0.301,11.93,32.17,0.74,58.8,256.5,6
"SO41",1874,47,0.312,12.02,32.25,0.74,56.9,242.5,7
"SO42",1875,21,0.359,9.22,35.61,0.74,60.2,210.6,7
"SO43",1876,16,0.383,8.81,30.11,0.74,55.9,182.8,8
"SO44",1877,36,0.367,8.74,30.71,0.74,52.3,174.7,8
"SO45",1878,31,0.356,8.5,35.34,0.74,53.3,179.5,7
"SO46",1879,116,0.342,8.28,36.11,0.74,53.5,182.5,6
"SO47",1880,108,0.299,9.65,39.3,0.74,45.5,179.5,5
"SO48",1881,40,0.287,10.06,35.72,0.74,45.2,186.5,5
"SO49",1882,52,0.208,17.46,34.28,0.74,52.6,343,4
"SO50",1883,86,0.351,8.94,35.62,0.74,69.6,244.4,6
"SO51",1884,98,0.355,8.17,34.74,0.74,68.4,229.3,6
"SO52",1885,49,0.406,8,30,0.74,57.5,174.1,9
"SO53",1886,21,0.406,7.65,35.65,0.74,64.5,193,7
"SO54",1887,20,0.396,7.89,30.85,0.74,54.2,165.2,9
"SO55",1888,56,0.372,7.66,33.74,0.74,58,182.2,6
"SO56",1889,53,0.354,8.27,35.49,0.74,54.4,181.5,6
"SO57",1890,83,0.321,9.16,36.22,0.74,49.5,182.8,6
"SO58",1891,55,0.266,11.44,34.43,0.74,41.8,191,5
"SO59",1892,26,0.253,12.13,36.88,0.74,37.5,180.3,5
"SO60",1893,101,0.357,9.14,37.96,0.74,70.5,247.2,7
"SO61",1894,135,0.355,8.39,34.18,0.74,69,234.2,6
"SO62",1895,41,0.406,7.95,37.57,0.74,67.5,206.5,7
"SO63",1896,55,0.407,7.6,36.23,0.74,63.2,188,7
"SO64",1897,20,0.402,7.67,34.24,0.74,58.2,174.5,8
"SO65",1898,40,0.373,8.19,34.75,0.74,58.9,190.7,7
"SO66",1899,85,0.361,7.98,35.58,0.74,55.8,181.2,6
"SO67",1900,58,0.328,8.73,33.73,0.74,51.7,185.3,6
"SO68",1901,8,0.307,9.95,39.94,0.74,45.2,177,6
"SO69",1902,6,0.246,12.96,37.52,0.74,32.5,163.4,5
"SO70",1903,83,0.395,8.28,36.37,0.74,65.3,206,7
"SO71",1904,82,0.406,7.94,38,0.74,65.6,199.8,8
"SO72",1905,73,0.413,7.88,39.02,0.74,65.7,197.6,8
"SO73",1906,127,0.405,7.93,37.93,0.74,64.3,195.8,8
"SO74",1907,123,0.401,8.1,38,0.74,64,198.4,8
"SO75",1908,58,0.387,7.54,34.32,0.74,60.2,184.1,7
"SO76",1909,65,0.381,7.9,38.91,0.74,57.3,179.8,7
"SO77",1910,92,0.371,7.69,36.63,0.74,59.1,187.6,6
"SO78",1911,27,0.345,8.41,39.71,0.74,49.8,170.1,6
"SO79",1912,8,0.25,12.48,33.27,0.74,30.3,148.4,6
"SO80",1913,128,0.376,8.97,36.1,0.74,70,235.8,7
"SO81",1914,67,0.42,7.7,35.45,0.74,72.8,216.2,7
"SO82",1915,76,0.43,7.24,37.37,0.74,65.2,184.3,8
"SO83",1916,75,0.429,7.11,35.9,0.74,61,170.3,9
"SO84",1917,60,0.423,5.93,31.68,0.74,54.7,142.9,7
"SO85",1918,100,0.437,5.48,35.53,0.74,56.2,140.5,6
"SO86",1919,67,0.383,6.34,37.46,0.74,47,133.5,6
"SO87",1920,74,0.357,6.92,42.12,0.74,43.2,133.2,5
"SO88",1921,39,0.326,8.04,40.59,0.74,40,138.3,5
"SO89",1922,21,0.293,8.74,35.42,0.74,33.8,129,4
"SO90",1923,87,0.395,8.32,33.14,0.74,66.6,212,7
"SO91",1924,93,0.416,8.23,35.74,0.74,72.2,221.9,7
"SO92",1925,80,0.452,6.67,33.38,0.74,71.3,190.2,8
"SO93",1926,97,0.442,5.49,33.29,0.74,58.4,144.1,7
"SO94",1927,95,0.427,6.05,32.82,0.74,55.1,144.4,7
"SO95",1928,78,0.433,5.51,32.92,0.74,55.9,140,6
"SO96",1929,81,0.436,5.27,35.35,0.74,55.4,135.5,6
"SO97",1930,49,0.391,6.97,35.26,0.74,50.9,150.3,6
"SO98",1931,42,0.361,9.26,35.41,0.74,40.6,143.8,6
"SO99",1932,12,0.349,10.2,37.31,0.74,36.5,138.6,6
"SP00",1933,90,0.373,9.13,39.52,0.74,61,209,7
"SP01",1934,73,0.389,8.9,36.61,0.74,65.3,215.9,7
"SP02",1935,66,0.411,7.91,35.71,0.74,66.4,201.3,7
"SP03",1936,86,0.429,5.86,36.09,0.74,57.8,149.2,7
"SP04",1937,68,0.443,6.03,33.55,0.74,58.1,149,7
"SP05",1938,62,0.442,5.44,34.26,0.74,57.3,141,6
"SP06",1939,39,0.404,7.01,32.6,0.74,52.8,153.5,7
"SP07",1940,38,0.385,8.23,30.12,0.74,46.6,150.2,7
"SP08",1941,24,0.365,9.03,37.44,0.74,41.3,144.1,6
"SP09",1942,43,0.362,9.56,39.19,0.74,40,144,6
"SP10",1943,49,0.328,11.02,34.51,0.74,50.4,200.7,7
"SP11",1944,60,0.369,9.38,41.39,0.74,58.7,204.3,7
"SP12",1945,56,0.417,7.76,38.17,0.74,64.6,192.6,8
"SP13",1946,54,0.409,7.72,36.05,0.74,66.4,200.6,7
"SP14",1947,57,0.439,5.48,36.26,0.74,57.8,143.4,6
"SP15",1948,46,0.442,5.64,30.98,0.74,55.5,139.1,7
"SP16",1949,35,0.416,6.65,32.11,0.74,57,158.7,7
"SP17",1950,37,0.39,8.63,32.53,0.74,47,153.4,7
"SP18",1951,24,0.373,8.85,38.43,0.74,42.5,145.3,6
"SP19",1952,42,0.374,8.64,40.89,0.74,42.2,142.3,6
"SP20",1953,30,0.358,9.99,40.98,0.74,55.2,199.7,7
"SP21",1954,72,0.345,10.79,38.01,0.74,52.7,201.9,7
"SP22",1955,44,0.415,6.73,37.15,0.74,59.7,166.5,7
"SP23",1956,68,0.441,5.27,36.2,0.74,59.5,144.8,6
"SP24",1957,36,0.425,6.37,34.02,0.74,55.2,148.8,7
"SP25",1958,33,0.435,6.06,31.24,0.74,55.4,144.2,7
"SP26",1959,52,0.457,5.7,36.68,0.74,57.7,142.4,7
"SP27",1960,30,0.435,7.44,39.18,0.74,52.8,149.9,9
"SP28",1961,32,0.438,5.54,39.51,0.74,51.5,128.7,6
"SP29",1962,44,0.363,6.84,32.47,0.74,41.1,125,5
"SP30",1963,10,0.384,8.75,38.44,0.74,56.2,183.8,8
"SP31",1964,63,0.349,10.22,38.09,0.74,58.2,218.2,6
"SP32",1965,33,0.349,10.26,35.54,0.74,53,197.3,7
"SP33",1966,40,0.417,6.36,39.02,0.74,58.2,158.5,6
"SP34",1967,38,0.432,5.69,39.18,0.74,57.9,147.3,6
"SP35",1968,52,0.437,6.27,39.49,0.74,58.9,155.5,7
"SP36",1969,46,0.41,7.55,32.19,0.74,52.8,156.5,8
"SP37",1970,55,0.396,8.58,38.06,0.74,47.5,154.5,7
"SP38",1971,40,0.391,8.85,42.32,0.74,45.5,150.8,7
"SP39",1972,42,0.411,6.93,38.97,0.74,44.6,127.2,7
